#,"Date Time, GMT-07:00","Voltage, V (LGR S/N: 10524949, SEN S/N: 10509795)","Current, mA (LGR S/N: 10524949, SEN S/N: 10509795)","Wind Direction, ø (LGR S/N: 10524949, SEN S/N: 10515876)","Wind Speed, mph (LGR S/N: 10524949, SEN S/N: 10521987)","Gust Speed, mph (LGR S/N: 10524949, SEN S/N: 10521987)","Solar Radiation, W/m² (LGR S/N: 10524949, SEN S/N: 10532323)","Temp, °F (LGR S/N: 10524949, SEN S/N: 10540329)","RH, % (LGR S/N: 10524949, SEN S/N: 10540329)"
32352,5/28/2021 1:20,-0.2039,0,89.9,0,1.12,0.6,34.713,75.6
32353,5/28/2021 1:30,-0.2039,0,182.5,0,2.26,0.6,34.615,74.9
32354,5/28/2021 1:40,-0.2039,0,182.5,0,0.56,0.6,33.633,77.3
32355,5/28/2021 1:50,-0.2039,0,179.7,0,1.12,0.6,33.534,78.7
32356,5/28/2021 2:00,-0.2039,0,172.7,0,2.26,0.6,32.94,79.4
32357,5/28/2021 2:10,-0.2039,0,102.5,0,0.56,0.6,32.491,81.4
32358,5/28/2021 2:20,-0.2039,0,165.7,0,3.38,0.6,32.092,83.5
32359,5/28/2021 2:30,-0.1988,0,167.1,0,0,0.6,31.743,85.1
32360,5/28/2021 2:40,-0.2039,0,167.1,0,0,0.6,31.39,86.5
32361,5/28/2021 2:50,-0.1886,0,185.3,0,0,0.6,31.239,88
32362,5/28/2021 3:00,-0.1937,0,167.1,0,0,0.6,31.239,88.5
32363,5/28/2021 3:10,-0.1988,0,167.1,0,0,0.6,31.087,89.3
32364,5/28/2021 3:20,-0.2039,0,167.1,0,0,0.6,31.087,90
32365,5/28/2021 3:30,-0.2039,0,167.1,0,0,0.6,31.037,90.3
32366,5/28/2021 3:40,-0.2039,0,167.1,0,0,0.6,30.987,90.5
32367,5/28/2021 3:50,-0.2039,0,171.3,0,0,0.6,31.138,90.7
32368,5/28/2021 4:00,-0.2039,0,175.5,0,0,0.6,31.239,90.8
32369,5/28/2021 4:10,-0.2039,0,192.3,0,0,0.6,31.087,91
32370,5/28/2021 4:20,-0.2039,0,202.2,0,0,0.6,31.138,91.2
32371,5/28/2021 4:30,-0.2039,0,205,0,0,0.6,31.087,91.4
32372,5/28/2021 4:40,-0.2039,0,206.4,0,0,0.6,31.087,91.7
32373,5/28/2021 4:50,-0.2039,0,169.9,0,0,0.6,30.987,92.3
32374,5/28/2021 5:00,-0.2039,0,203.6,0,0,0.6,31.087,92.4
32375,5/28/2021 5:10,-0.2039,0,205,0,0,0.6,31.087,92.9
32376,5/28/2021 5:20,-0.2039,0,175.5,0,0,0.6,31.138,92.5
32377,5/28/2021 5:30,-0.2039,0,193.7,0,0,0.6,31.138,92.2
32378,5/28/2021 5:40,-0.2039,0,172.7,0,0,1.9,31.188,92
32379,5/28/2021 5:50,-0.2039,0,226,0,0,4.4,31.239,92
32380,5/28/2021 6:00,-0.2039,0,199.4,0,0,6.9,31.289,92.2
32381,5/28/2021 6:10,-0.2039,0,109.5,0,0,6.9,31.491,92.1
32382,5/28/2021 6:20,-0.2039,0,143.2,0,0,18.1,31.692,92
32383,5/28/2021 6:30,-0.2039,0,226,0,0,11.9,31.642,91.5
32384,5/28/2021 6:40,-0.2039,0,235.9,0,0,18.1,31.692,91.2
32385,5/28/2021 6:50,-0.2039,0,214.8,0,0,31.9,31.892,91.2
32386,5/28/2021 7:00,-0.2039,0,157.2,0,0,29.4,32.443,91.1
32387,5/28/2021 7:10,-0.2039,0,158.6,0,0.56,30.6,32.641,90.7
32388,5/28/2021 7:20,-0.2039,0,161.5,0,0,31.9,32.691,90.5
32389,5/28/2021 7:30,-0.2039,0,164.3,0,0,49.4,32.841,90.5
32390,5/28/2021 7:40,-0.2039,0,169.9,0,0,46.9,32.94,90.2
32391,5/28/2021 7:50,-0.2039,0,251.3,0,0,118.1,33.534,89.9
32392,5/28/2021 8:00,-0.2039,0,228.8,0,0,85.6,33.633,89.6
32393,5/28/2021 8:10,-0.2039,0,202.2,0,0.56,96.9,34.223,88.9
32394,5/28/2021 8:20,-0.1988,0,183.9,0,0,176.9,34.907,88.1
32395,5/28/2021 8:30,-0.1988,0,193.7,0,0.56,195.6,35.103,87.4
32396,5/28/2021 8:40,-0.1988,0,192.3,0,0.56,264.4,36.505,86.9
32397,5/28/2021 8:50,-0.1988,0,141.8,0,0,243.1,36.939,86.5
32398,5/28/2021 9:00,-0.1988,0,2.8,0,0,90.6,35.589,87.5
32399,5/28/2021 9:10,-0.1988,0,200.8,0,0,190.6,35.976,88.9
32400,5/28/2021 9:20,-0.1988,0,224.6,0,0.56,201.9,38.653,89.6
32401,5/28/2021 9:30,-0.1988,0,190.9,0,0.56,118.1,38.606,88.5
32402,5/28/2021 9:40,-0.2039,0,178.3,0,2.26,145.6,36.747,87.8
32403,5/28/2021 9:50,-0.2039,0,155.8,0,1.7,116.9,37.609,88
32404,5/28/2021 10:00,-0.2039,0,181.1,0,1.7,73.1,36.747,87.4
32405,5/28/2021 10:10,-0.2039,0,190.9,0,2.82,118.1,36.072,87.4
32406,5/28/2021 10:20,-0.2039,0,207.8,0,1.7,113.1,37.656,86.7
32407,5/28/2021 10:30,-0.2039,0,175.5,0,3.38,106.9,37.13,86.1
32408,5/28/2021 10:40,-0.2039,0,178.3,0,1.12,185.6,38.037,85.5
32409,5/28/2021 10:50,-0.2039,0,178.3,0,1.12,134.4,37.942,84.9
32410,5/28/2021 11:00,-0.2039,0,183.9,0,2.26,119.4,37.893,84.4
32411,5/28/2021 11:10,-0.2039,0,190.9,0,1.7,166.9,39.267,83
32412,5/28/2021 11:20,-0.2039,0,179.7,0,1.7,190.6,40.811,81.3
32413,5/28/2021 11:30,-0.2039,0,176.9,0,2.26,153.1,40.392,78.4
32414,5/28/2021 11:40,-0.2039,0,174.1,0,2.82,121.9,39.924,77.7
32415,5/28/2021 11:50,-0.2039,0,174.1,0,0.56,64.4,39.643,78.2
32416,5/28/2021 12:00,-0.2039,0,189.5,0,1.7,51.9,38.131,77.6
32417,5/28/2021 12:10,-0.2039,0,190.9,0,0.56,43.1,37.56,78.8
32418,5/28/2021 12:20,-0.2039,0,190.9,0,0.56,135.6,38.322,79.5
32419,5/28/2021 12:30,-0.2039,0,190.9,0,0,259.4,41.369,79
32420,5/28/2021 12:40,-0.2039,0,189.5,0,2.26,126.9,45.399,74.6
32421,5/28/2021 12:50,-0.2039,0,174.1,0,2.26,148.1,43.9,69.5
32422,5/28/2021 13:00,-0.2039,0,209.2,0,2.26,174.4,42.386,69
32423,5/28/2021 13:10,-0.2039,0,207.8,0,1.7,250.6,47.736,69.6
32424,5/28/2021 13:20,-0.2039,0,183.9,0,2.26,819.4,48.137,65.1
32425,5/28/2021 13:30,-0.2039,0,217.6,0,1.7,159.4,45.534,63.6
32426,5/28/2021 13:40,-0.2039,0,226,0,1.7,126.9,42.939,65.8
32427,5/28/2021 13:50,-0.2039,0,185.3,0,1.7,225.6,43.03,66.6
32428,5/28/2021 14:00,-0.2039,0,188.1,0,2.26,75.6,45.941,64.8
32429,5/28/2021 14:10,-0.2039,0,175.5,0,1.7,726.9,45.399,63.5
32430,5/28/2021 14:20,-0.2039,0,189.5,0,3.38,108.1,47.244,61.1
32431,5/28/2021 14:30,-0.2039,0,185.3,0,2.26,93.1,45.444,60.3
32432,5/28/2021 14:40,-0.2039,0,224.6,0,3.38,55.6,45.624,62.7
32433,5/28/2021 14:50,-0.2039,0,188.1,0.56,3.38,1005.6,46.886,63.1
32434,5/28/2021 15:00,-0.2039,0,190.9,0,3.38,180.6,46.931,59.9
32435,5/28/2021 15:10,-0.2039,0,181.1,0.56,3.94,189.4,47.154,59.3
32436,5/28/2021 15:20,-0.2039,0,199.4,0,3.38,599.4,48.538,59.3
32437,5/28/2021 15:30,-0.2039,0,212,0,3.38,446.9,49.471,57.2
32438,5/28/2021 15:40,-0.2039,0,214.8,0,3.38,159.4,50.135,55.5
32439,5/28/2021 15:50,-0.2039,0,190.9,0.56,3.94,154.4,50.621,53.7
32440,5/28/2021 16:00,-0.2039,0,219,0,2.26,198.1,50.841,53
32441,5/28/2021 16:10,-0.2039,0,193.7,0,1.7,194.4,49.028,53.1
32442,5/28/2021 16:20,-0.2039,0,43.5,0,0.56,84.4,46.301,54.5
32443,5/28/2021 16:30,-0.2039,0,192.3,0,2.82,146.9,47.871,56.8
32444,5/28/2021 16:40,-0.2039,0,206.4,0,2.26,113.1,45.399,56
32445,5/28/2021 16:50,-0.2039,0,178.3,0,3.38,70.6,47.199,56.4
32446,5/28/2021 17:00,-0.2039,0,193.7,0,3.94,66.9,45.262,55.2
32447,5/28/2021 17:10,-0.2039,0,144.6,0,2.26,255.6,45.579,57.2
32448,5/28/2021 17:20,-0.2039,0,203.6,0,2.26,111.9,47.512,55.6
32449,5/28/2021 17:30,-0.2039,0,181.1,0,2.82,130.6,46.526,54.6
32450,5/28/2021 17:40,-0.2039,0,182.5,0,1.7,84.4,46.526,55.2
32451,5/28/2021 17:50,-0.2039,0,174.1,0,3.38,69.4,45.082,54.4
32452,5/28/2021 18:00,-0.2039,0,235.9,0,2.26,58.1,44.127,56.3
32453,5/28/2021 18:10,-0.2039,0,198,0,3.94,106.9,45.127,57.5
32454,5/28/2021 18:20,-0.2039,0,181.1,0,3.94,73.1,45.941,56.5
32455,5/28/2021 18:30,-0.2039,0,146,0,2.82,50.6,44.582,56.8
32456,5/28/2021 18:40,-0.2039,0,157.2,0,1.7,64.4,43.99,57.6
32457,5/28/2021 18:50,-0.2039,0,186.7,0,0.56,38.1,43.808,59.6
32458,5/28/2021 19:00,-0.2039,0,186.7,0,1.12,9.4,42.939,59.7
32459,5/28/2021 19:10,-0.2039,0,188.1,0,1.7,26.9,41.508,60
32460,5/28/2021 19:20,-0.2039,0,189.5,0,0,10.6,40.998,63.1
32461,5/28/2021 19:30,-0.2039,0,189.5,0,0.56,16.9,40.485,64.6
32462,5/28/2021 19:40,-0.2039,0,189.5,0,1.12,5.6,39.97,65.5
32463,5/28/2021 19:50,-0.2039,0,189.5,0,1.7,4.4,39.643,66.7
32464,5/28/2021 20:00,-0.2039,0,190.9,0,0,3.1,38.842,68.5
32465,5/28/2021 20:10,-0.2039,0,190.9,0,0,1.9,38.179,70.2
32466,5/28/2021 20:20,-0.2039,0,190.9,0,0,1.9,37.702,72.1
32467,5/28/2021 20:30,-0.2039,0,190.9,0,0,0.6,36.795,74
32468,5/28/2021 20:40,-0.2039,0,190.9,0,0,0.6,36.313,76
32469,5/28/2021 20:50,-0.2039,0,190.9,0,0,0.6,35.541,77.7
32470,5/28/2021 21:00,-0.2039,0,190.9,0,0,0.6,34.223,80.1
32471,5/28/2021 21:10,-0.2039,0,190.9,0,0,0.6,33.138,81.8
32472,5/28/2021 21:20,-0.2039,0,190.9,0,0,0.6,32.542,83.3
32473,5/28/2021 21:30,-0.2039,0,190.9,0,0,0.6,32.491,84.7
32474,5/28/2021 21:40,-0.2039,0,190.9,0,0,0.6,32.891,85.3
32475,5/28/2021 21:50,-0.2039,0,190.9,0,0,0.6,32.94,85.4
32476,5/28/2021 22:00,-0.2039,0,190.9,0,0,0.6,32.742,86.1
32477,5/28/2021 22:10,-0.2039,0,190.9,0,0,0.6,32.392,86.6
32478,5/28/2021 22:20,-0.2039,0,190.9,0,0,0.6,31.541,87.1
32479,5/28/2021 22:30,-0.2039,0,190.9,0,0,0.6,30.682,87.8
32480,5/28/2021 22:40,-0.2039,0,190.9,0,0,0.6,30.123,88.6
32481,5/28/2021 22:50,-0.2039,0,190.9,0,0,0.6,29.714,89.4
32482,5/28/2021 23:00,-0.2039,0,190.9,0,0,0.6,29.457,90
32483,5/28/2021 23:10,-0.2039,0,190.9,0,0,0.6,29.046,90.4
32484,5/28/2021 23:20,-0.2039,0,190.9,0,0,0.6,28.839,90.9
32485,5/28/2021 23:30,-0.2039,0,190.9,0,0,0.6,28.735,91.3
32486,5/28/2021 23:40,-0.2039,0,190.9,0,0,0.6,28.58,91.6
32487,5/28/2021 23:50,-0.2039,0,190.9,0,0,0.6,28.373,91.9
32488,5/29/2021 0:00,-0.2039,0,190.9,0,0,0.6,28.58,92.2
32489,5/29/2021 0:10,-0.2039,0,190.9,0,0,0.6,28.321,92.4
32490,5/29/2021 0:20,-0.2039,0,190.9,0,0,0.6,28.008,92.5
32491,5/29/2021 0:30,-0.2039,0,190.9,0,0,0.6,28.321,92.7
32492,5/29/2021 0:40,-0.2039,0,190.9,0,0,0.6,28.373,92.9
32493,5/29/2021 0:50,-0.2039,0,190.9,0,0,0.6,28.528,93
32494,5/29/2021 1:00,-0.2039,0,190.9,0,0,0.6,28.425,93.2
32495,5/29/2021 1:10,-0.2039,0,190.9,0,0,0.6,28.373,93.3
32496,5/29/2021 1:20,-0.2039,0,190.9,0,0,0.6,28.373,93.4
32497,5/29/2021 1:30,-0.2039,0,190.9,0,0,0.6,28.373,93.5
32498,5/29/2021 1:40,-0.2039,0,190.9,0,0,0.6,28.269,93.5
32499,5/29/2021 1:50,-0.2039,0,190.9,0,0,0.6,28.373,93.6
32500,5/29/2021 2:00,-0.2039,0,190.9,0,0,0.6,28.269,93.7
32501,5/29/2021 2:10,-0.2039,0,190.9,0,0,0.6,28.06,93.6
32502,5/29/2021 2:20,-0.2039,0,190.9,0,0,0.6,28.112,93.6
32503,5/29/2021 2:30,-0.2039,0,190.9,0,0,0.6,28.112,93.7
32504,5/29/2021 2:40,-0.2039,0,190.9,0,0,0.6,28.164,93.8
32505,5/29/2021 2:50,-0.2039,0,190.9,0,0,0.6,28.216,93.9
32506,5/29/2021 3:00,-0.2039,0,190.9,0,0,0.6,28.06,93.9
32507,5/29/2021 3:10,-0.2039,0,190.9,0,0,0.6,28.06,93.8
32508,5/29/2021 3:20,-0.2039,0,190.9,0,0,0.6,27.903,93.9
32509,5/29/2021 3:30,-0.2039,0,190.9,0,0,0.6,27.747,94
32510,5/29/2021 3:40,-0.2039,0,190.9,0,0,0.6,27.851,94.1
32511,5/29/2021 3:50,-0.2039,0,190.9,0,0,0.6,27.799,94.1
32512,5/29/2021 4:00,-0.2039,0,190.9,0,0,0.6,27.851,94.2
32513,5/29/2021 4:10,-0.2039,0,190.9,0,0,0.6,28.164,94.2
32514,5/29/2021 4:20,-0.2039,0,190.9,0,0,0.6,28.008,94.3
32515,5/29/2021 4:30,-0.2039,0,190.9,0,0,0.6,28.008,94.4
32516,5/29/2021 4:40,-0.2039,0,190.9,0,0,0.6,27.955,94.4
32517,5/29/2021 4:50,-0.2039,0,190.9,0,0,0.6,28.06,94.5
32518,5/29/2021 5:00,-0.2039,0,190.9,0,0,1.9,28.112,94.6
32519,5/29/2021 5:10,-0.2039,0,190.9,0,0,1.9,28.112,94.6
32520,5/29/2021 5:20,-0.2039,0,190.9,0,0,3.1,28.06,94.6
32521,5/29/2021 5:30,-0.2039,0,190.9,0,0,3.1,28.112,94.5
32522,5/29/2021 5:40,-0.2039,0,190.9,0,0,4.4,28.269,94.6
32523,5/29/2021 5:50,-0.2039,0,190.9,0,0,4.4,28.632,94.6
32524,5/29/2021 6:00,-0.2039,0,190.9,0,0,5.6,28.58,94.5
32525,5/29/2021 6:10,-0.2039,0,190.9,0,0,6.9,28.787,94.5
32526,5/29/2021 6:20,-0.2039,0,190.9,0,0,10.6,29.046,94.6
32527,5/29/2021 6:30,-0.2039,0,190.9,0,0,15.6,29.457,94.7
32528,5/29/2021 6:40,-0.2039,0,190.9,0,0,21.9,29.917,94.8
32529,5/29/2021 6:50,-0.2039,0,190.9,0,0,26.9,30.429,94.9
32530,5/29/2021 7:00,-0.2039,0,190.9,0,0,33.1,31.239,95
32531,5/29/2021 7:10,-0.2039,0,190.9,0,0,38.1,32.641,95.1
32532,5/29/2021 7:20,-0.2039,0,190.9,0,0,45.6,34.223,95.3
32533,5/29/2021 7:30,-0.2039,0,190.9,0,0,54.4,35.395,94.7
32534,5/29/2021 7:40,-0.2039,0,190.9,0,0,59.4,36.266,93.8
32535,5/29/2021 7:50,-0.2039,0,190.9,0,0,63.1,38.131,90.6
32536,5/29/2021 8:00,-0.2039,0,190.9,0,0,68.1,39.549,86.6
32537,5/29/2021 8:10,-0.2039,0,190.9,0,0,75.6,42.064,81.4
32538,5/29/2021 8:20,-0.2039,0,190.9,0,0,79.4,43.853,75.3
32539,5/29/2021 8:30,-0.2039,0,195.1,0,0,79.4,44.809,71.1
32540,5/29/2021 8:40,-0.2039,0,220.4,0,0.56,85.6,46.886,67.5
32541,5/29/2021 8:50,-0.2039,0,299,0,0,111.9,47.557,62.8
32542,5/29/2021 9:00,-0.2039,0,299,0,0.56,178.1,47.826,59
32543,5/29/2021 9:10,-0.2039,0,297.6,0,0,114.4,48.538,56.9
32544,5/29/2021 9:20,-0.2039,0,297.6,0,0.56,126.9,49.471,54.2
32545,5/29/2021 9:30,-0.2039,0,299,0,0,163.1,50.092,52.9
32546,5/29/2021 9:40,-0.2039,0,294.8,0,0.56,173.1,50.002,54.4
32547,5/29/2021 9:50,-0.2039,0,240.1,0,2.26,460.6,47.871,56.6
32548,5/29/2021 10:00,-0.2039,0,240.1,0,0,114.4,47.512,58.2
32549,5/29/2021 10:10,-0.2039,0,240.1,0,0,166.9,51.148,58.2
32550,5/29/2021 10:20,-0.2039,0,240.1,0,0.56,301.9,52.992,52.8
32551,5/29/2021 10:30,-0.2039,0,240.1,0,0.56,324.4,53.733,49.5
32552,5/29/2021 10:40,-0.2039,0,238.7,0,0,168.1,53.951,47.6
32553,5/29/2021 10:50,-0.2039,0,228.8,0,1.12,753.1,54.3,46.5
32554,5/29/2021 11:00,-0.2039,0,217.6,0,1.12,441.9,56.079,45.5
32555,5/29/2021 11:10,-0.2039,0,214.8,0,1.7,998.1,57.204,44.2
32556,5/29/2021 11:20,-0.2039,0,60.4,0,1.12,293.1,58.282,42.8
32557,5/29/2021 11:30,-0.2039,0,161.5,0,1.12,1129.4,55.906,42
32558,5/29/2021 11:40,-0.2039,0,183.9,0.56,3.94,203.1,54.865,45.9
32559,5/29/2021 11:50,-0.2039,0,193.7,0,1.7,806.9,56.772,47.7
32560,5/29/2021 12:00,-0.2039,0,213.4,0,2.26,160.6,53.472,47.2
32561,5/29/2021 12:10,-0.2039,0,162.9,0,1.7,153.1,53.559,50.8
32562,5/29/2021 12:20,-0.2039,0,188.1,0,1.12,161.9,54.212,51.1
32563,5/29/2021 12:30,-0.2039,0,188.1,0,0.56,183.1,52.029,51.1
32564,5/29/2021 12:40,-0.2039,0,188.1,0,0,220.6,55.299,50.9
32565,5/29/2021 12:50,-0.2039,0,245.7,0,2.26,126.9,53.427,47.1
32566,5/29/2021 13:00,-0.2039,0,195.1,0,0,185.6,51.501,48.4
32567,5/29/2021 13:10,-0.2039,0,199.4,0,0,150.6,56.383,49.3
32568,5/29/2021 13:20,-0.2039,0,117.9,0,2.26,206.9,54.561,46.8
32569,5/29/2021 13:30,-0.2039,0,113.7,0,1.12,783.1,55.863,46.9
32570,5/29/2021 13:40,-0.2039,0,157.2,0,2.26,274.4,56.815,44.9
32571,5/29/2021 13:50,-0.2039,0,168.5,0,2.26,241.9,56.944,43.4
32572,5/29/2021 14:00,-0.2039,0,176.9,0,1.7,980.6,60.217,43
32573,5/29/2021 14:10,-0.2039,0,181.1,0,2.26,359.4,59.099,40.9
32574,5/29/2021 14:20,-0.2039,0,183.9,0,2.26,190.6,60.948,41.1
32575,5/29/2021 14:30,-0.2039,0,185.3,0,2.82,129.4,60.433,39.6
32576,5/29/2021 14:40,-0.2039,0,185.3,0,3.38,473.1,59.745,40.9
32577,5/29/2021 14:50,-0.2039,0,193.7,0,2.82,1045.6,59.959,39.8
32578,5/29/2021 15:00,-0.2039,0,186.7,0,3.38,308.1,58.498,42.2
32579,5/29/2021 15:10,-0.2039,0,185.3,0,1.12,159.4,59.056,42.2
32580,5/29/2021 15:20,-0.1988,0,185.3,0,2.26,746.9,60.818,42.5
32581,5/29/2021 15:30,-0.1988,0,185.3,0,1.12,780.6,63.09,39.4
32582,5/29/2021 15:40,-0.1988,0,148.8,0,1.12,125.6,59.142,38.4
32583,5/29/2021 15:50,-0.1988,0,122.1,0,0.56,99.4,56.426,41.7
32584,5/29/2021 16:00,-0.1988,0,122.1,0,0.56,78.1,55.386,44.5
32585,5/29/2021 16:10,-0.1988,0,122.1,0,0,55.6,54.43,45.5
32586,5/29/2021 16:20,-0.1988,0,122.1,0,0,74.4,54.561,48.3
32587,5/29/2021 16:30,-0.1988,0,122.1,0,0,65.6,54.212,46.4
32588,5/29/2021 16:40,-0.2039,0,122.1,0,0.56,68.1,54.037,48.8
32589,5/29/2021 16:50,-0.1988,0,122.1,0,0,49.4,53.733,50.7
32590,5/29/2021 17:00,-0.2039,0,122.1,0,0,630.6,53.951,50.5
32591,5/29/2021 17:10,-0.2039,0,122.1,0,0,41.9,53.602,47.4
32592,5/29/2021 17:20,-0.2039,0,122.1,0,0,45.6,52.641,49.7
32593,5/29/2021 17:30,-0.2039,0,120.7,0,0,35.6,52.029,52.6
32594,5/29/2021 17:40,-0.2039,0,120.7,0,0,21.9,50.929,57.1
32595,5/29/2021 17:50,-0.2039,0,120.7,0,0,94.4,52.86,60.5
32596,5/29/2021 18:00,-0.2039,0,120.7,0,0,105.6,55.863,48.6
32597,5/29/2021 18:10,-0.2039,0,120.7,0,0,68.1,55.949,45.3
32598,5/29/2021 18:20,-0.2039,0,120.7,0,0,56.9,55.558,44.2
32599,5/29/2021 18:30,-0.2039,0,120.7,0,1.12,53.1,55.299,43.1
32600,5/29/2021 18:40,-0.2039,0,147.4,0,0.56,50.6,54.865,41.4
32601,5/29/2021 18:50,-0.2039,0,168.5,0,0,34.4,54.212,40.9
32602,5/29/2021 19:00,-0.2039,0,168.5,0,0,25.6,53.298,42
32603,5/29/2021 19:10,-0.2039,0,168.5,0,0,20.6,51.37,48.5
32604,5/29/2021 19:20,-0.2039,0,168.5,0,0,16.9,50.002,52.1
32605,5/29/2021 19:30,-0.2039,0,168.5,0,0,10.6,48.538,54.5
32606,5/29/2021 19:40,-0.2039,0,168.5,0,0,4.4,46.706,58.9
32607,5/29/2021 19:50,-0.2039,0,168.5,0,0,3.1,45.489,59.9
32608,5/29/2021 20:00,-0.2039,0,168.5,0,0,3.1,43.853,63.3
32609,5/29/2021 20:10,-0.2039,0,168.5,0,0,1.9,42.847,65
32610,5/29/2021 20:20,-0.2039,0,168.5,0,0,1.9,41.97,67
32611,5/29/2021 20:30,-0.2039,0,168.5,0,0,0.6,41.184,69.1
32612,5/29/2021 20:40,-0.2039,0,168.5,0,0,0.6,40.485,70.3
32613,5/29/2021 20:50,-0.2039,0,168.5,0,0,0.6,39.83,71.3
32614,5/29/2021 21:00,-0.2039,0,168.5,0,0,0.6,39.596,73.3
32615,5/29/2021 21:10,-0.2039,0,168.5,0,0,0.6,39.124,75.6
32616,5/29/2021 21:20,-0.2039,0,168.5,0,0,0.6,38.557,76.7
32617,5/29/2021 21:30,-0.2039,0,168.5,0,0,0.6,38.037,76.6
32618,5/29/2021 21:40,-0.2039,0,168.5,0,0,0.6,37.846,76.4
32619,5/29/2021 21:50,-0.2039,0,168.5,0,0,0.6,37.893,76.2
32620,5/29/2021 22:00,-0.2039,0,168.5,0,0,0.6,37.989,75.7
32621,5/29/2021 22:10,-0.2039,0,168.5,0,0,0.6,37.751,75.7
32622,5/29/2021 22:20,-0.2039,0,168.5,0,0,0.6,37.416,76
32623,5/29/2021 22:30,-0.2039,0,168.5,0,0,0.6,37.321,76.4
32624,5/29/2021 22:40,-0.2039,0,168.5,0,0,0.6,37.081,76.5
32625,5/29/2021 22:50,-0.2039,0,168.5,0,0,0.6,37.225,76.9
32626,5/29/2021 23:00,-0.2039,0,168.5,0,0,0.6,37.13,76.9
32627,5/29/2021 23:10,-0.2039,0,168.5,0,0,0.6,37.081,76.6
32628,5/29/2021 23:20,-0.2039,0,168.5,0,0,0.6,37.035,76.3
32629,5/29/2021 23:30,-0.2039,0,168.5,0,0,0.6,37.035,76.5
32630,5/29/2021 23:40,-0.2039,0,168.5,0,0,0.6,36.986,76.3
32631,5/29/2021 23:50,-0.2039,0,168.5,0,0,0.6,36.603,76.6
32632,5/30/2021 0:00,-0.2039,0,168.5,0,0,0.6,36.169,77.4
32633,5/30/2021 0:10,-0.2039,0,168.5,0,0,0.6,35.782,78
32634,5/30/2021 0:20,-0.2039,0,168.5,0,0,0.6,35.638,78.5
32635,5/30/2021 0:30,-0.2039,0,168.5,0,0,0.6,35.589,78.8
32636,5/30/2021 0:40,-0.2039,0,168.5,0,0,0.6,35.685,79.2
32637,5/30/2021 0:50,-0.2039,0,168.5,0,0,0.6,35.733,79.2
32638,5/30/2021 1:00,-0.2039,0,168.5,0,0,0.6,36.072,78.9
32639,5/30/2021 1:10,-0.2039,0,168.5,0,0,0.6,35.733,79.1
32640,5/30/2021 1:20,-0.2039,0,168.5,0,0,0.6,35.443,79.4
32641,5/30/2021 1:30,-0.2039,0,168.5,0,0,0.6,35.298,80.4
32642,5/30/2021 1:40,-0.2039,0,168.5,0,0,0.6,35.249,80.8
32643,5/30/2021 1:50,-0.2039,0,168.5,0,0,0.6,35.395,80.5
32644,5/30/2021 2:00,-0.2039,0,168.5,0,0,0.6,35.152,80.8
32645,5/30/2021 2:10,-0.2039,0,168.5,0,0,0.6,34.907,80.8
32646,5/30/2021 2:20,-0.2039,0,168.5,0,0,0.6,34.713,81.2
32647,5/30/2021 2:30,-0.2039,0,168.5,0,0,0.6,34.565,81.6
32648,5/30/2021 2:40,-0.2039,0,168.5,0,0,0.6,34.664,82.2
32649,5/30/2021 2:50,-0.2039,0,168.5,0,0,0.6,34.419,82.1
32650,5/30/2021 3:00,-0.2039,0,168.5,0,0,0.6,34.371,82.3
32651,5/30/2021 3:10,-0.2039,0,168.5,0,0,0.6,34.419,82.5
32652,5/30/2021 3:20,-0.2039,0,168.5,0,0,0.6,34.468,82.7
32653,5/30/2021 3:30,-0.2039,0,168.5,0,0,0.6,34.174,83.1
32654,5/30/2021 3:40,-0.2039,0,168.5,0,0,0.6,34.32,83.2
32655,5/30/2021 3:50,-0.2039,0,168.5,0,0,0.6,34.272,83.1
32656,5/30/2021 4:00,-0.2039,0,168.5,0,0,0.6,33.978,83.4
32657,5/30/2021 4:10,-0.2039,0,168.5,0,0,0.6,33.732,83.7
32658,5/30/2021 4:20,-0.2039,0,168.5,0,0,0.6,33.681,84
32659,5/30/2021 4:30,-0.2039,0,168.5,0,0,0.6,33.584,84.1
32660,5/30/2021 4:40,-0.2039,0,168.5,0,0,0.6,33.633,84.4
32661,5/30/2021 4:50,-0.2039,0,168.5,0,0,0.6,33.633,84.6
32662,5/30/2021 5:00,-0.2039,0,168.5,0,0,0.6,33.633,84.8
32663,5/30/2021 5:10,-0.2039,0,168.5,0,0,0.6,33.534,85
32664,5/30/2021 5:20,-0.2039,0,168.5,0,0,1.9,33.584,85.5
32665,5/30/2021 5:30,-0.2039,0,168.5,0,0,3.1,33.78,86
32666,5/30/2021 5:40,-0.2039,0,168.5,0,0,3.1,34.371,86.3
32667,5/30/2021 5:50,-0.2039,0,168.5,0,0,4.4,34.32,85.9
32668,5/30/2021 6:00,-0.2039,0,168.5,0,0,4.4,34.419,86.7
32669,5/30/2021 6:10,-0.2039,0,168.5,0,0,5.6,34.565,87.5
32670,5/30/2021 6:20,-0.2039,0,168.5,0,0,10.6,34.761,88
32671,5/30/2021 6:30,-0.2039,0,168.5,0,0,15.6,35.103,88.4
32672,5/30/2021 6:40,-0.2039,0,168.5,0,0,21.9,35.782,88.9
32673,5/30/2021 6:50,-0.2039,0,168.5,0,0,28.1,36.505,89.4
32674,5/30/2021 7:00,-0.2039,0,168.5,0,0,34.4,37.751,89.7
