#,Date Time,Voltage,Current,Rain,Wind Speed,Gust Speed,Wind Direction,Temp,RH,Solar Radiation
326,12-03-21 19:41,-0.1988,0,0,0,0,192.3,-8.797,75.1,0.6
327,12-03-21 19:51,-0.1988,0,0,0,0,192.3,-8.864,74.3,0.6
328,12-03-21 20:01,-0.1988,0,0,0,0,192.3,-8.932,73.5,0.6
329,12-03-21 20:11,-0.1988,0,0,0,0,192.3,-8.898,73.8,0.6
330,12-03-21 20:21,-0.1988,0,0,0,0,192.3,-8.73,73.8,0.6
331,12-03-21 20:31,-0.1988,0,0,0,0,192.3,-8.697,72.8,0.6
332,12-03-21 20:41,-0.1988,0,0,0,0,192.3,-8.497,72.6,0.6
333,12-03-21 20:51,-0.1988,0,0,0,0,192.3,-8.397,71.4,0.6
334,12-03-21 21:01,-0.1988,0,0,0,0,192.3,-8.43,70.8,0.6
335,12-03-21 21:11,-0.1988,0,0,0,0,192.3,-8.463,71.2,0.6
336,12-03-21 21:21,-0.1988,0,0,0,0,192.3,-8.397,71.6,0.6
337,12-03-21 21:31,-0.1988,0,0,0,0,192.3,-8.397,71.3,0.6
338,12-03-21 21:41,-0.1988,0,0,0,0,192.3,-8.563,71.7,0.6
339,12-03-21 21:51,-0.1988,0,0,0,0,192.3,-8.563,72,0.6
340,12-03-21 22:01,-0.1988,0,0,0,0,192.3,-8.463,71.5,0.6
341,12-03-21 22:11,-0.1988,0,0,0,0,192.3,-8.43,71.2,0.6
342,12-03-21 22:21,-0.1988,0,0,0,0,192.3,-8.397,71.9,0.6
343,12-03-21 22:31,-0.1988,0,0,0,0,192.3,-8.297,71.5,0.6
344,12-03-21 22:41,-0.1988,0,0,0,0,192.3,-8.264,71.8,0.6
345,12-03-21 22:51,-0.1988,0,0,0,0,192.3,-8.297,72,0.6
346,12-03-21 23:01,-0.1988,0,0,0,0,192.3,-8.198,72.2,0.6
347,12-03-21 23:11,-0.1988,0,0,0,0,192.3,-8.099,71.8,0.6
348,12-03-21 23:21,-0.1988,0,0,0,0,192.3,-8.165,71.5,0.6
349,12-03-21 23:31,-0.1988,0,0,0,0,192.3,-8.165,72.2,0.6
350,12-03-21 23:41,-0.1988,0,0,0,0,192.3,-8.033,71.9,0.6
351,12-03-21 23:51,-0.1988,0,0,0,0,192.3,-8.033,71.6,0.6
352,12-04-21 00:01,-0.1988,0,0,0,0,192.3,-7.968,71.3,0.6
353,12-04-21 00:11,-0.1988,0,0,0,0,192.3,-7.968,71.3,0.6
354,12-04-21 00:21,-0.1988,0,0,0,0,192.3,-7.836,70.7,0.6
355,12-04-21 00:31,-0.1988,0,0,0,0,192.3,-7.51,68.2,0.6
356,12-04-21 00:41,-0.1988,0,0,0,0,193.7,-7.381,67.2,0.6
357,12-04-21 00:51,-0.1988,0,0,0,0,193.7,-7.413,67.5,0.6
358,12-04-21 01:01,-0.1988,0,0,0,0,193.7,-6.994,65.9,0.6
359,12-04-21 01:11,-0.1988,0,0,0,0,193.7,-6.866,63.6,0.6
360,12-04-21 01:21,-0.1988,0,0,0,0,193.7,-6.866,63.8,0.6
361,12-04-21 01:31,-0.1988,0,0,0,0,193.7,-6.802,64.1,0.6
362,12-04-21 01:41,-0.1988,0,0,0,0,193.7,-6.738,64.4,0.6
363,12-04-21 01:51,-0.1988,0,0,0,0,193.7,-6.77,64.4,0.6
364,12-04-21 02:01,-0.1988,0,0,0,0,193.7,-6.834,64.6,0.6
365,12-04-21 02:11,-0.1988,0,0,0,0,193.7,-6.738,65.6,0.6
366,12-04-21 02:21,-0.1988,0,0,0,0,193.7,-6.77,64.4,0.6
367,12-04-21 02:31,-0.1988,0,0,0,0,193.7,-6.642,64.4,0.6
368,12-04-21 02:41,-0.1988,0,0,0,0,193.7,-6.579,64.7,0.6
369,12-04-21 02:51,-0.1988,0,0,0,0,193.7,-6.547,64.4,0.6
370,12-04-21 03:01,-0.1988,0,0,0,0,193.7,-6.483,63.7,0.6
371,12-04-21 03:11,-0.1988,0,0,0,0,193.7,-6.642,64.6,0.6
372,12-04-21 03:21,-0.1988,0,0,0,0,192.3,-6.802,66.6,0.6
373,12-04-21 03:31,-0.1988,0,0,0,0,190.9,-6.802,67.8,0.6
374,12-04-21 03:41,-0.1988,0,0,0,0,190.9,-6.866,68.3,0.6
375,12-04-21 03:51,-0.1988,0,0,0,0,190.9,-6.962,69,0.6
376,12-04-21 04:01,-0.1988,0,0,0,0,190.9,-7.284,71.9,0.6
377,12-04-21 04:11,-0.1988,0,0,0,0,190.9,-7.64,76.3,0.6
378,12-04-21 04:21,-0.1988,0,0,0,0,190.9,-7.869,79.8,0.6
379,12-04-21 04:31,-0.1988,0,0,0,0,190.9,-7.968,81.9,0.6
380,12-04-21 04:41,-0.1988,0,0,0,0,190.9,-8.033,83,0.6
381,12-04-21 04:51,-0.1988,0,0,0,0,190.9,-8.099,83.9,0.6
382,12-04-21 05:01,-0.1988,0,0,0,0,190.9,-8.132,84.7,0.6
383,12-04-21 05:11,-0.1988,0,0,0,0,190.9,-8.099,85.3,0.6
384,12-04-21 05:21,-0.1988,0,0,0,0,190.9,-8.033,86.1,0.6
385,12-04-21 05:31,-0.1988,0,0,0,0,190.9,-8.132,86.1,0.6
386,12-04-21 05:41,-0.1988,0,0,0,0,190.9,-8.132,86.4,0.6
387,12-04-21 05:51,-0.1988,0,0,0,0,190.9,-8.132,86.6,0.6
388,12-04-21 06:01,-0.1988,0,0,0,0,190.9,-8.132,86.8,0.6
389,12-04-21 06:11,-0.1988,0,0,0,0,190.9,-8.099,86.9,0.6
390,12-04-21 06:21,-0.1988,0,0,0,0,190.9,-8.132,87.2,0.6
391,12-04-21 06:31,-0.1988,0,0,0,0,190.9,-8.066,87.4,0.6
392,12-04-21 06:41,-0.1988,0,0,0,0,190.9,-7.968,87.5,0.6
393,12-04-21 06:51,-0.1988,0,0,0,0,190.9,-7.902,87.7,0.6
394,12-04-21 07:01,-0.1988,0,0,0,0,190.9,-7.902,87.8,0.6
395,12-04-21 07:11,-0.1988,0,0,0,0,190.9,-7.902,88.1,0.6
396,12-04-21 07:21,-0.1988,0,0,0,0,190.9,-7.836,88.4,0.6
397,12-04-21 07:31,-0.1988,0,0,0,0,190.9,-7.804,88.6,0.6
398,12-04-21 07:41,-0.1988,0,0,0,0,190.9,-7.869,88.9,0.6
399,12-04-21 07:51,-0.1988,0,0,0,0,190.9,-7.869,89,0.6
400,12-04-21 08:01,-0.1988,0,0,0,0,190.9,-7.804,89,0.6
401,12-04-21 08:11,-0.1988,0,0,0,0,190.9,-7.64,89.2,0.6
402,12-04-21 08:21,-0.1988,0,0,0,0,227.4,-7.575,89.5,0.6
403,12-04-21 08:31,-0.1988,0,0,0,0,227.4,-7.543,89.5,0.6
404,12-04-21 08:41,-0.1988,0,0,0,0,227.4,-7.51,89.7,0.6
405,12-04-21 08:51,-0.1988,0,0,0,0,227.4,-7.478,89.8,0.6
406,12-04-21 09:01,-0.1988,0,0,0,0,293.4,-7.413,89.8,0.6
407,12-04-21 09:11,-0.1988,0,0,0,0,318.7,-7.348,89.9,1.9
408,12-04-21 09:21,-0.1988,0,0,0,0,318.7,-7.284,89.9,3.1
409,12-04-21 09:31,-0.1988,0,0,0,0,318.7,-7.187,89.9,5.6
410,12-04-21 09:41,-0.1988,0,0,0,0,318.7,-7.09,89.8,6.9
411,12-04-21 09:51,-0.1988,0,0,0,0,318.7,-6.962,89.9,9.4
412,12-04-21 10:01,-0.1988,0,0,0,0,318.7,-6.866,89.7,11.9
413,12-04-21 10:11,-0.1988,0,0,0,0,303.2,-6.77,89.7,14.4
414,12-04-21 10:21,-0.1988,0,0,0,0,287.8,-6.547,89.8,19.4
415,12-04-21 10:31,-0.1988,0,0,0,0,283.6,-6.61,89.5,15.6
416,12-04-21 10:41,-0.1988,0,0,0,0,282.2,-6.642,89.9,16.9
417,12-04-21 10:51,-0.1988,0,0,0,0,282.2,-6.642,90,20.6
418,12-04-21 11:01,-0.1988,0,0,0,0,280.8,-6.452,90.2,19.4
419,12-04-21 11:11,-0.1988,0,0,0,0,280.8,-6.388,90.2,20.6
420,12-04-21 11:21,-0.1988,0,0,0,0,280.8,-6.168,90.3,28.1
421,12-04-21 11:31,-0.1988,0,0,0,0,280.8,-5.916,90.1,34.4
422,12-04-21 11:41,-0.1988,0,0,0,0,280.8,-5.729,89.6,43.1
423,12-04-21 11:51,-0.1988,0,0,0,0,280.8,-5.542,89.4,36.9
424,12-04-21 12:01,-0.1988,0,0,0,0,279.4,-5.542,89.1,44.4
425,12-04-21 12:11,-0.1988,0,0,0,0,271,-5.141,89.2,49.4
426,12-04-21 12:21,-0.1988,0,0,0,0,258.3,-5.326,88.6,33.1
427,12-04-21 12:31,-0.1988,0,0,0,0,258.3,-5.574,88.9,14.4
428,12-04-21 12:41,-0.1988,0,0,0,0,258.3,-5.854,89.8,19.4
429,12-04-21 12:51,-0.1988,0,0,0,0,258.3,-5.698,90.3,19.4
430,12-04-21 13:01,-0.1988,0,0,0,0,258.3,-5.729,90.3,30.6
431,12-04-21 13:11,-0.1988,0,0,0,0,258.3,-5.326,90.3,36.9
432,12-04-21 13:21,-0.1988,0,0,0,0,268.1,-5.233,89.6,20.6
433,12-04-21 13:31,-0.1988,0,0,0,0,282.2,-5.48,88.9,13.1
434,12-04-21 13:41,-0.1988,0,0,0,0,190.9,-5.542,89,23.1
435,12-04-21 13:51,-0.1988,0,0,0,0,238.7,-5.605,88.6,25.6
436,12-04-21 14:01,-0.1988,0,0,0,0,234.5,-5.574,89.6,23.1
437,12-04-21 14:11,-0.1988,0,0,0,0,238.7,-5.791,89.5,15.6
438,12-04-21 14:21,-0.1988,0,0,0,0,252.7,-5.698,89.7,14.4
439,12-04-21 14:31,-0.1988,0,0,0,0,251.3,-5.916,89.2,10.6
440,12-04-21 14:41,-0.1988,0,0,0,0,199.4,-6.042,90,9.4
441,12-04-21 14:51,-0.1988,0,0,0,0,203.6,-6.01,90.2,8.1
442,12-04-21 15:01,-0.1988,0,0,0,0,174.1,-5.948,90.2,6.9
443,12-04-21 15:11,-0.1988,0,0,0,0,185.3,-5.948,90.1,8.1
444,12-04-21 15:21,-0.1988,0,0,0,0,248.5,-6.073,89.9,6.9
445,12-04-21 15:31,-0.1988,0,0,0,0,220.4,-6.136,90.3,6.9
446,12-04-21 15:41,-0.1988,0,0,0,0,228.8,-6.168,90.2,3.1
447,12-04-21 15:51,-0.1988,0,0,0,0,199.4,-6.199,90.3,4.4
448,12-04-21 16:01,-0.1988,0,0,0,0,307.5,-6.199,90.4,3.1
449,12-04-21 16:11,-0.1988,0,0,0,0,269.6,-6.231,90.4,5.6
450,12-04-21 16:21,-0.1988,0,0,0,0,259.7,-6.168,90.2,10.6
451,12-04-21 16:31,-0.1988,0,0,0,0,220.4,-6.199,89.9,9.4
452,12-04-21 16:41,-0.1988,0,0,0,0,296.2,-6.357,89.3,0.6
453,12-04-21 16:51,-0.1988,0,0,0,0,324.3,-6.738,89.4,0.6
454,12-04-21 17:01,-0.1988,0,0,0,0,321.5,-6.866,89.8,0.6
455,12-04-21 17:11,-0.1988,0,0,0,0,317.3,-7.155,89.3,0.6
456,12-04-21 17:21,-0.1988,0,0,0,0,301.8,-7.219,89.2,0.6
457,12-04-21 17:31,-0.1988,0,0,0,0,318.7,-7.284,89.3,0.6
458,12-04-21 17:41,-0.1988,0,0,0,0,311.7,-7.284,89.3,0.6
459,12-04-21 17:51,-0.1988,0,0,0,0,345.4,-7.284,89.6,0.6
460,12-04-21 18:01,-0.1988,0,0,0,0,265.3,-7.316,89.7,0.6
461,12-04-21 18:11,-0.1988,0,0,0,0,341.2,-7.251,89.3,0.6
462,12-04-21 18:21,-0.1988,0,0,0,0,308.9,-7.284,89.6,0.6
463,12-04-21 18:31,-0.1988,0,0,0,0,342.6,-7.348,90.4,0.6
464,12-04-21 18:41,-0.1988,0,0,0,0,306.1,-7.608,90.6,0.6
465,12-04-21 18:51,-0.1988,0,0,0,0,301.8,-7.902,89.7,0.6
466,12-04-21 19:01,-0.1988,0,0,0,0,300.4,-8.066,89.5,0.6
467,12-04-21 19:11,-0.1988,0,0,0,0,283.6,-8.165,89.7,0.6
468,12-04-21 19:21,-0.1988,0,0,0,0,285,-8.231,89.6,0.6
469,12-04-21 19:31,-0.1988,0,0,0,0,285,-8.297,89.6,0.6
470,12-04-21 19:41,-0.1988,0,0,0,0,285,-8.297,89.4,0.6
471,12-04-21 19:51,-0.1988,0,0,0,0,315.9,-8.364,89.3,0.6
472,12-04-21 20:01,-0.1988,0,0,0,0,342.6,-8.43,89.3,0.6
473,12-04-21 20:11,-0.1988,0,0,0,0,329.9,-8.463,89.3,0.6
474,12-04-21 20:21,-0.1988,0,0,0,0,304.7,-8.463,89.4,0.6
475,12-04-21 20:31,-0.1988,0,0,0,0,313.1,-8.497,89.5,0.6
476,12-04-21 20:41,-0.1988,0,0,0,0,317.3,-8.53,89.6,0.6
477,12-04-21 20:51,-0.1988,0,0,0,0,315.9,-8.53,89.7,0.6
478,12-04-21 21:01,-0.1988,0,0,0,0,303.2,-8.563,89.7,0.6
479,12-04-21 21:11,-0.1988,0,0,0,0,251.3,-8.563,89.8,0.6
480,12-04-21 21:21,-0.1988,0,0,0,0,251.3,-8.597,89.8,0.6
481,12-04-21 21:31,-0.1988,0,0,0,0,251.3,-8.63,90,0.6
482,12-04-21 21:41,-0.1988,0,0,0,0,237.3,-8.663,89.7,0.6
483,12-04-21 21:51,-0.1988,0,0,0,0,231.6,-8.697,89.7,0.6
484,12-04-21 22:01,-0.1988,0,0,0,0,231.6,-8.831,89.9,0.6
485,12-04-21 22:11,-0.1988,0,0,0,0,230.2,-8.697,89.8,0.6
486,12-04-21 22:21,-0.1988,0,0,0,0,317.3,-8.63,89.5,0.6
487,12-04-21 22:31,-0.1988,0,0,0,0,279.4,-8.597,89.8,0.6
488,12-04-21 22:41,-0.1988,0,0,0,0,268.1,-8.563,90,0.6
489,12-04-21 22:51,-0.1988,0,0,0,0,322.9,-8.397,90.2,0.6
490,12-04-21 23:01,-0.1988,0,0,0,0,336.9,-8.331,90.4,0.6
491,12-04-21 23:11,-0.1988,0,0,0,0,306.1,-8.198,90.5,0.6
492,12-04-21 23:21,-0.1988,0,0,0,0,353.8,-8.264,90.6,0.6
493,12-04-21 23:31,-0.1988,0,0,0,0,266.7,-8.331,91,0.6
494,12-04-21 23:41,-0.1988,0,0,0,0,151.6,-8.099,91.6,0.6
495,12-04-21 23:51,-0.1988,0,0,0,0,205,-8.463,91.7,0.6
496,12-05-21 00:01,-0.1988,0,0,0,0,223.2,-9.269,91.7,0.6
497,12-05-21 00:11,-0.1988,0,0,0,0,338.3,-9.576,91.6,0.6
498,12-05-21 00:21,-0.1988,0,0,0,0,241.5,-9.747,91.6,0.6
499,12-05-21 00:31,-0.1988,0,0,0,0,214.8,-9.816,91.5,0.6
500,12-05-21 00:41,-0.1988,0,0,0,0,12.6,-9.919,91.7,0.6
501,12-05-21 00:51,-0.1988,0,0,0,0,224.6,-9.989,91.6,0.6
502,12-05-21 01:01,-0.1988,0,0,0,0,202.2,-10.023,91.6,0.6
503,12-05-21 01:11,-0.1988,0,0,0,0,202.2,-10.197,91.6,0.6
504,12-05-21 01:21,-0.1988,0,0,0,0,203.6,-10.406,91.3,0.6
505,12-05-21 01:31,-0.1988,0,0,0,0,311.7,-10.546,91.1,0.6
506,12-05-21 01:41,-0.1988,0,0,0,0,258.3,-10.581,91.1,0.6
507,12-05-21 01:51,-0.1988,0,0,0,0,240.1,-10.686,90.7,0.6
508,12-05-21 02:01,-0.1988,0,0,0,0,355.2,-10.686,90.6,0.6
509,12-05-21 02:11,-0.1988,0,0,0,0,26.7,-10.757,90.4,0.6
510,12-05-21 02:21,-0.1988,0,0,0,0,254.1,-10.863,90.3,0.6
511,12-05-21 02:31,-0.1988,0,0,0,0,244.3,-10.934,90.4,0.6
512,12-05-21 02:41,-0.1988,0,0,0,0,245.7,-11.005,90.2,0.6
513,12-05-21 02:51,-0.1988,0,0,0,0,189.5,-11.076,89.9,0.6
514,12-05-21 03:01,-0.1988,0,0,0,0,196.5,-11.218,89.8,0.6
515,12-05-21 03:11,-0.1988,0,0,0,0,231.6,-11.29,89.5,0.6
516,12-05-21 03:21,-0.1988,0,0,0,0,224.6,-11.469,89.2,0.6
517,12-05-21 03:31,-0.1988,0,0,0,0,266.7,-11.397,87.6,0.6
518,12-05-21 03:41,-0.1988,0,0,0,0,196.5,-11.505,87.5,0.6
519,12-05-21 03:51,-0.1988,0,0,0,0,200.8,-11.541,87.6,0.6
520,12-05-21 04:01,-0.1988,0,0,0,0,233.1,-11.794,87,0.6
521,12-05-21 04:11,-0.1988,0,0,0,0,182.5,-12.233,86.3,0.6
522,12-05-21 04:21,-0.1988,0,0,0,0,235.9,-12.454,85.7,0.6
523,12-05-21 04:31,-0.1988,0,0,0,0,216.2,-12.269,84.7,0.6
524,12-05-21 04:41,-0.1988,0,0,0,0,261.1,-12.528,83.3,0.6
525,12-05-21 04:51,-0.1988,0,0,0,0,286.4,-12.639,83.5,0.6
526,12-05-21 05:01,-0.1988,0,0,0,0,219,-12.714,83.6,0.6
527,12-05-21 05:11,-0.1988,0,0,0,0,228.8,-12.751,83.3,0.6
528,12-05-21 05:21,-0.1988,0,0,0,0,199.4,-13.013,84,0.6
529,12-05-21 05:31,-0.1988,0,0,0,0,209.2,-13.05,84.7,0.6
530,12-05-21 05:41,-0.1988,0,0,0,0,219,-13.428,84.4,0.6
531,12-05-21 05:51,-0.1988,0,0,0,0,217.6,-13.163,84.9,0.6
532,12-05-21 06:01,-0.1988,0,0,0,0,209.2,-13.277,85.4,0.6
533,12-05-21 06:11,-0.1988,0,0,0,0,226,-13.277,86.1,0.6
534,12-05-21 06:21,-0.1988,0,0,0,0,195.1,-13.352,86.3,0.6
535,12-05-21 06:31,-0.1988,0,0,0,0,195.1,-14.159,86.2,0.6
536,12-05-21 06:41,-0.1988,0,0,0,0,195.1,-14.589,86.5,0.6
537,12-05-21 06:51,-0.1988,0,0,0,0,195.1,-14.589,87.2,0.6
538,12-05-21 07:01,-0.1988,0,0,0,0,195.1,-14.432,87.5,0.6
539,12-05-21 07:11,-0.1988,0,0,0,0,195.1,-14.042,87.6,0.6
540,12-05-21 07:21,-0.1988,0,0,0,0,209.2,-13.696,87.2,0.6
541,12-05-21 07:31,-0.1988,0,0,0,0,355.2,-13.849,86.6,0.6
542,12-05-21 07:41,-0.1988,0,0,0,0,2.8,-14.471,86.5,0.6
543,12-05-21 07:51,-0.1988,0,0,0,0,185.3,-13.734,86.9,0.6
544,12-05-21 08:01,-0.1988,0,0,0,0,203.6,-13.965,86.2,0.6
545,12-05-21 08:11,-0.1988,0,0,0,0,220.4,-13.849,86.4,0.6
546,12-05-21 08:21,-0.1988,0,0,0,0,223.2,-14.081,86.2,0.6
547,12-05-21 08:31,-0.1988,0,0,0,0,213.4,-14.159,86.5,0.6
548,12-05-21 08:41,-0.1988,0,0,0,0,217.6,-14.12,86.7,4.4
549,12-05-21 08:51,-0.1988,0,0,0,0,254.1,-13.926,86.9,1.9
550,12-05-21 09:01,-0.1988,0,0,0,0,247.1,-14.004,86.8,3.1
551,12-05-21 09:11,-0.1988,0,0,0,0,9.8,-14.392,86.7,4.4
552,12-05-21 09:21,-0.1988,0,0,0,0,7,-14.786,86.5,4.4
553,12-05-21 09:31,-0.1988,0,0,0,0,0,-14.432,86.8,15.6
554,12-05-21 09:41,-0.1988,0,0,0,0,294.8,-13.619,86.6,19.4
555,12-05-21 09:51,-0.1988,0,0,0,0,289.2,-13.126,85.5,24.4
556,12-05-21 10:01,-0.1988,0,0,0,0,269.6,-12.975,85.4,29.4
557,12-05-21 10:11,-0.1988,0,0,0,0,240.1,-12.788,85.1,31.9
558,12-05-21 10:21,-0.1988,0,0,0,0,240.1,-12.676,84.7,34.4
559,12-05-21 10:31,-0.1988,0,0,0,0,237.3,-12.269,84.4,45.6
560,12-05-21 10:41,-0.1988,0,0,0,0,233.1,-12.123,83.7,201.9
561,12-05-21 10:51,-0.1988,0,0,0,0,12.6,-10.792,82.7,228.1
562,12-05-21 11:01,-0.1988,0,0,0,0,12.6,-11.111,81.2,55.6
563,12-05-21 11:11,-0.1988,0,0,0,0,313.1,-11.361,81.2,64.4
564,12-05-21 11:21,-0.1988,0,0,0,0,268.1,-11.076,81.7,246.9
565,12-05-21 11:31,-0.1988,0,0,0,0,219,-9.679,79.8,266.9
566,12-05-21 11:41,-0.1988,0,0,0,0,200.8,-9.371,76.7,281.9
567,12-05-21 11:51,-0.1988,0,0,0,0,202.2,-8.864,75.9,286.9
568,12-05-21 12:01,-0.1988,0,0,0,0,263.9,-8.364,73.5,288.1
569,12-05-21 12:11,-0.1988,0,0,0,0,259.7,-8.397,71.7,290.6
570,12-05-21 12:21,-0.1988,0,0,0,0,227.4,-8.898,71.1,291.9
571,12-05-21 12:31,-0.1988,0,0,0,0,313.1,-8.198,71.4,294.4
572,12-05-21 12:41,-0.1988,0,0,0,0,237.3,-8.597,70.2,298.1
573,12-05-21 12:51,-0.1988,0,0,0,0,261.1,-8.364,69.9,301.9
574,12-05-21 13:01,-0.1988,0,0,0,0,285,-9.576,69,123.1
575,12-05-21 13:11,-0.1988,0,0,0,0,315.9,-10.336,71.5,58.1
576,12-05-21 13:21,-0.1988,0,0,0,0,244.3,-10.197,74.6,121.9
577,12-05-21 13:31,-0.1988,0,0,0,0,278,-9.713,74,65.6
578,12-05-21 13:41,-0.1988,0,0,0,0,279.4,-9.269,73.7,88.1
579,12-05-21 13:51,-0.1988,0,0,0,0,276.6,-9.816,73.7,50.6
580,12-05-21 14:01,-0.1988,0,0,0,0,318.7,-9.576,73.5,281.9
581,12-05-21 14:11,-0.1988,0,0,0,0,206.4,-9.405,71.8,169.4
582,12-05-21 14:21,-0.1988,0,0,0,0,329.9,-8.331,68.1,48.1
583,12-05-21 14:31,-0.1988,0,0,0,0,355.2,-9.508,68.5,44.4
584,12-05-21 14:41,-0.1988,0,0,0,0,285,-9.747,68.6,41.9
585,12-05-21 14:51,-0.1988,0,0,0,0,217.6,-10.023,67.8,78.1
586,12-05-21 15:01,-0.1988,0,0,0,0,256.9,-9.508,67.1,83.1
587,12-05-21 15:11,-0.1988,0,0,0,0,285,-10.511,67.2,95.6
588,12-05-21 15:21,-0.1988,0,0,0,0,282.2,-10.406,67.5,75.6
589,12-05-21 15:31,-0.1988,0,0,0,0,276.6,-10.058,67.9,48.1
590,12-05-21 15:41,-0.1988,0,0,0,0,255.5,-10.058,69.2,38.1
591,12-05-21 15:51,-0.1988,0,0,0,0,18.3,-11.005,69,21.9
592,12-05-21 16:01,-0.1988,0,0,0,0,238.7,-11.577,70.8,16.9
593,12-05-21 16:11,-0.1988,0,0,0,0,238.7,-11.577,72,66.9
594,12-05-21 16:21,-0.1988,0,0,0,0,238.7,-11.613,73.5,31.9
595,12-05-21 16:31,-0.1988,0,0,0,0,238.7,-12.123,73.2,23.1
596,12-05-21 16:41,-0.1988,0,0,0,0,238.7,-13.277,74.9,3.1
597,12-05-21 16:51,-0.1988,0,0,0,0,238.7,-13.849,77,0.6
598,12-05-21 17:01,-0.1988,0,0,0,0,238.7,-14.746,78,0.6
599,12-05-21 17:11,-0.1988,0,0,0,0,238.7,-15.466,78.9,0.6
600,12-05-21 17:21,-0.1988,0,0,0,0,238.7,-16.119,79.4,0.6
601,12-05-21 17:31,-0.1988,0,0,0,0,238.7,-16.409,80.1,0.6
602,12-05-21 17:41,-0.1988,0,0,0,0,238.7,-16.618,80.9,0.6
603,12-05-21 17:51,-0.1988,0,0,0,0,238.7,-16.618,81.3,0.6
604,12-05-21 18:01,-0.1988,0,0,0,0,238.7,-16.409,82.2,0.6
605,12-05-21 18:11,-0.1988,0,0,0,0,238.7,-16.786,82.1,0.6
606,12-05-21 18:21,-0.1988,0,0,0,0,238.7,-16.409,82.8,0.6
607,12-05-21 18:31,-0.1988,0,0,0,0,238.7,-16.326,83.1,0.6
608,12-05-21 18:41,-0.1988,0,0,0,0,238.7,-16.16,83.4,0.6
609,12-05-21 18:51,-0.1988,0,0,0,0,238.7,-16.078,83.7,0.6
610,12-05-21 19:01,-0.1988,0,0,0,0,238.7,-16.243,83.8,0.6
611,12-05-21 19:11,-0.1988,0,0,0,0,238.7,-16.744,83.7,0.6
612,12-05-21 19:21,-0.1988,0,0,0,0,238.7,-16.534,83.9,0.6
613,12-05-21 19:31,-0.1988,0,0,0,0,238.7,-16.534,84.2,0.6
614,12-05-21 19:41,-0.1988,0,0,0,0,238.7,-16.326,84.4,0.6
615,12-05-21 19:51,-0.1988,0,0,0,0,238.7,-16.202,84.6,0.6
616,12-05-21 20:01,-0.1988,0,0,0,0,238.7,-16.16,84.8,0.6
617,12-05-21 20:11,-0.1988,0,0,0,0,238.7,-16.16,85,0.6
618,12-05-21 20:21,-0.1988,0,0,0,0,238.7,-16.284,85,0.6
619,12-05-21 20:31,-0.1988,0,0,0,0,238.7,-16.16,85,0.6
620,12-05-21 20:41,-0.1988,0,0,0,0,238.7,-15.954,85.2,0.6
621,12-05-21 20:51,-0.1988,0,0,0,0,238.7,-15.669,85.5,0.6
622,12-05-21 21:01,-0.1988,0,0,0,0,238.7,-15.144,85.9,0.6
623,12-05-21 21:11,-0.1988,0,0,0,0,238.7,-14.667,86.2,0.6
624,12-05-21 21:21,-0.1988,0,0,0,0,238.7,-14.353,86.3,0.6
625,12-05-21 21:31,-0.1988,0,0,0,0,238.7,-13.849,86.6,0.6
626,12-05-21 21:41,-0.1988,0,0,0,0,238.7,-13.466,86.8,0.6
627,12-05-21 21:51,-0.1988,0,0,0,0,238.7,-13.239,86.8,0.6
628,12-05-21 22:01,-0.1988,0,0,0,0,238.7,-12.975,86.6,0.6
629,12-05-21 22:11,-0.1988,0,0,0,0,238.7,-13.088,86.2,0.6
630,12-05-21 22:21,-0.1988,0,0,0,0,238.7,-13.163,85.6,0.6
631,12-05-21 22:31,-0.1988,0,0,0,0,238.7,-13.201,85.9,0.6
632,12-05-21 22:41,-0.1988,0,0,0,0,238.7,-13.201,86,0.6
633,12-05-21 22:51,-0.1988,0,0,0,0,238.7,-13.088,86.1,0.6
634,12-05-21 23:01,-0.1988,0,0,0,0,238.7,-12.714,86.2,0.6
635,12-05-21 23:11,-0.1988,0,0,0,0,238.7,-12.417,85.3,0.6
636,12-05-21 23:21,-0.1988,0,0,0,0,238.7,-12.491,83.7,0.6
637,12-05-21 23:31,-0.1988,0,0,0,0,238.7,-12.38,82.9,0.6
638,12-05-21 23:41,-0.1988,0,0,0,0,238.7,-12.269,82.4,0.6
639,12-05-21 23:51,-0.1988,0,0,0,0,238.7,-12.233,82.6,0.6
640,12-06-21 00:01,-0.1988,0,0,0,0,238.7,-12.306,84,0.6
641,12-06-21 00:11,-0.1988,0,0,0,0,238.7,-12.306,84,0.6
642,12-06-21 00:21,-0.1988,0,0,0,0,238.7,-12.269,84.4,0.6
643,12-06-21 00:31,-0.1988,0,0,0,0,238.7,-12.159,84.6,0.6
644,12-06-21 00:41,-0.1988,0,0,0,0,238.7,-12.196,84.8,0.6
645,12-06-21 00:51,-0.1988,0,0,0,0,238.7,-12.269,84.9,0.6
646,12-06-21 01:01,-0.1988,0,0,0,0,240.1,-12.343,84.6,0.6
647,12-06-21 01:11,-0.1988,0,0,0,0,240.1,-12.417,84.6,0.6
648,12-06-21 01:21,-0.1988,0,0,0,0,240.1,-12.38,84.8,0.6
649,12-06-21 01:31,-0.1988,0,0,0,0,240.1,-12.38,85.2,0.6
650,12-06-21 01:41,-0.1988,0,0,0,0,240.1,-12.343,85.8,0.6
651,12-06-21 01:51,-0.1988,0,0,0,0,240.1,-12.454,85.8,0.6
